Unnamed: 0,Greek Entry,Entry,Definition,IsRoman,PossibleGreek
1633,empilion,אַנְפִּילָה," felt shoe, felt slipper.  [Gk. empilion (= felt shoe), formed from en (= in) and pilos (= felt), which is prob. cogn. with L. pilleus (= felt cap), pilus (= hair). cp. ‘pile’ (= soft hair) in my CEDEL.] | ",True,[]
1632,emporion,אַנְפּוֹרְיָה,"trading place, trade, merchandise.  [Gk. emporion (= a trading place, market), properly neuter of emporios (= pertaining to trade), used as a n., from emporos (= traveler; trader, merchant), from en (= in) and poros (= passage, way, road), which stands in gradational relationship to peirein (= to go through, pierce, cross, traverse) which is related to peran (= to pass through). These words derive from IE base *per- (= to pass over). cp. ‘fare’ (v.) in my CEDEL.] | ",True,"['εμπορίων', 'ἐμπόριον']"
879,en,אִיזוֹלַצְיָה,"isolation.  [Fren. isolation, from isoler, back formation from isolé, from It. isolato, p. part. of isolare (= to isolate), from isola (= island), from L. īnsula, which is of uncertain origin. Following the ancients, some modern philologists derive L. īnsula from in salō (= that which is in the sea), from in (= in), and ablative of salum (= the open sea, the high sea). cp. Gk. en-alos, en-alios (= in the sea), from en (= in), and als, gen. alos (= m. salt, f. sea). cp. אִינְסוּלִין. For the ending of אִיזוֹלַצְיָה see suff. □יָה.] | ",True,"['εν', 'ἥν']"
1557,en,אֶנְזִים,"enzyme (biochemistry).  [Ger. Enzym, coined by the German physiologist Wilhelm Kühne in 1878 from Med. Gk. enzymos (= leavened), from Gk. en (= in), and zyme (= leaven, ferment), which stands for IE *yūsmā and is related to Gk. zomos (= broth), from IE base *yūs (= broth). See ‘juice’ in my CEDEL.] | ",True,"['εν', 'ἥν']"
1522,endemios,אֶנְדֶּמִי,"endemic.  [From Gk. endemios, endemos (= dwelling in a place, native), from en (= in) and demos (= district, country, land, people), which stands for *dāmos (lit.: ‘a division of the people’), from IE base *dā-, *dāi- (= to cut off, separate, divide), whence also Gk. daimon (= god, goddess; lit.: ‘divider, distributor (of men’s destinies)’. See ‘demon’ in my CEDEL and cp. ‘demos’ ibid. cp. אֶפִּידֶמִי.] | ",True,[]
23451,ending,פְּרוֹבְּלֵימָתִיקָה,"problems.  [From Gk. problematikos (= pertaining to a problem), from problema (= problem). See פּֽרוֹבְּלֵימָה. For the Gk. ending – atikos see suff. ‘–atic’ in my CEDEL.] | ",True,[]
21629,enkomma,עֲנַקְמוֹן,"a troop of tall men.  [of uncertain origin. It is perhaps traceable to L. incomma or encomma (= the standard height of soldiers), which is borrowed from Gk. enkomma (= an incision, mark), from the stem of enkoptein (= to knock in). Some scholars see in עֲנַקֽמוֹן an enlargement of עֲנָק I.]  | ",True,[]
1640,enkyklopaideia,אֶנְצִיקְלוֹפֵּדְיָה,"encyclopedia.  [Late L. encyclopaedia, from inexact Gk. enkyklopaideia, for enkyklios paideia (= circular education, general education), lit.: ‘training in a circle’. Enkyklios is formed from en (= in) and kyklos (= circle). Paideia derives from the stem paideyein (= to rear or bring up a child, to educate), from pais, gen. paidos (= a child), from IE base *pĕu- (= small, little, few, young). See ‘cycle’ and ‘few’ in my CEDEL and cp. the first element in פֶּדָגוֹג. For the ending see suff. □יָה.] | ",True,[]
1110,enschero,אַכְסְרָה,"in the lump, as a whole, approximately.  [A loan word from Gk. enschero (= in a row), which is formed from en (= in) and scheros (= row, line), from schein (= to have, hold, possess). See סְכֵימָה.]  | ",True,[]
1816,epeisodion,אֶפִּיזוֹדָה,"episode.  [Gk. epeisodion (= addition, episode), properly neuter of the adj. epeisodios (= coming in, besides, adventitious), from epi- (= at, on, in addition to), eis, es (= into), and odos (= way). See אֶפִּי□. See also ‘en’ and ‘odograph’ in my CEDEL.] | ",True,"['επεισοδίων', 'ἐπεισόδιον']"
22773,ephyphe,פִּיף,"fringe, tassel.  [Prob. related to Syr. פִּיפָא (= a kind of transparent cloth). These words are not borrowed from Gk. ephyphe (= woof), as several lexicographers would have it.]  | ",True,[]
1804,epigonoi,אֶפִּיגוֹן,"epigone.  [L. Epigonī (= the sons of the Seven who went against Thebes), from Gk. epigonoi (lit.: ‘born after’), pl. of epigonos, from epigignesthai (= to be born after), from epi — see אֶפִּי□ (= on, upon; after), and gignesthai (= to be born), which derives from IE base *ĝen-, *ĝenē-, *ĝenō-, *ĝn- (= to beget, bear, bring forth, produce), whence also L. genus (= birth, descent, origin, race, sort, kind, class, sex, gender). See ‘genus’ in my CEDEL.] | ",True,"['Ἐπίγονοι', 'ἐπιγόνῳ']"
1806,epigraphe,אֶפִּיגְרָף,"epigraph.  [Gk. epigraphe (= inscription), from epigraphein. See אֶפִּיגְרַם.] | ",True,"['επίγραφε', 'επιγραφή']"
1837,epikos,אֶפִּיקָה,"epic.  [From Gk. epikos (= epic, adj.), which derives from epos (= word, song; in pl., ‘epic, poetry’). See אֶפּוֹס.] | ",True,"['ἐπῐκῶς', 'επικός']"
2906,episkopos,בִּישׁוֹף,"bishop.  [Ger. Bischof, from L. episcopus (= overseer, superintendant), in Ecclesiastic L. bishop, from Gk. episkopos (= overseer). from epi (= on, over), and skopos (= watcher). See ‘epi–’ and ‘–scope’ in my CEDEL. cp. אַרְכִיבִּישׁוֹף.] | ",True,"['ἐπῐσκόπως', 'επίσκοπος']"
2166,episkopos,אַרְכִיבִּישׁוֹף,"archbishop.  [A hybrid coined from Gk. archi– and Ger. Bischof (= bishop), which ultimately derives from Gk. episkopos (= overseer). See אַרְכִי□ and בִּישׁוֹף.] | ",True,"['ἐπῐσκόπως', 'επίσκοπος']"
1786,epopoia,אֶפּוֹפֵּיָה," epopee.  [Fren. épopée, from Gk. epopoia (= an epic poem, epic poetry), from epopoios (= an epic poet), which is compounded of epos (see אֶפּוֹס) and poiein (= to make, produce, create). See פִּיּוּט.] | ",True,[]
2071,ergalia,אֶרְגַּלְיָה,"tools, instruments.  [Gk. ergalia, pl. of ergaleion (= tool, instrument), from ergon (= work). See אֶרְגּֽ and cp. words there referred to.] | ",True,[]
2059,ergon,אֶרְגְּ,"erg (physics).  [From Gk. ergon (= work), which is related to ergo (= I do, sacrifice), organon (= an instrument), orgia (= secret rites), from IE base *werg- (= work, to work). See ‘work’ (n.) in my CEDEL and cp. אַרְגּוֹן, אֶרְגַּלְיָה, אוֹרְגָנִי, and the second element in אַלֶּרְגְּיָה, אֶנֶרְגְּיָה, רְּרָמָטוּרְגְּיָה, לֵיתַרְגְּיָה, מֶטַלּוּרְגְּיָה. | ",True,"['ἔργον', 'έργων']"
571,ergon,אוֹרְגָּנִי,"organic.  [Formed with adj. suff. □ִי from Gk. organon (= instrument, implement, tool, engine; a musical instrument which derives from IE base *werĝ- (= work, to work), whence also Gk. ergon (= work). See ‘ergon’ in my CEDEL and cp. אֶרֽגְּ in this dictionary. cp. also ארגן.] | ",True,"['ἔργον', 'έργων']"
2094,erotikos,אֶרוֹטִי,"erotic.  [Gk. erotikos (= caused by love; referring to love), from eros (= love, sexual desire), which is related to eran, erathai (= to love). Of uncertain etymology. For the ending see suff. □ִי.] | ",True,"['ερωτικός', 'ἐρωτῐκῶς']"
1712,eschala,אַסְכָּלָה,"grill, grid.  [Gk. eschala (= hearth, fireplace), which is of uncertain origin.] | ",True,[]
1710,eschatos,אֶסְכָטוֹלוֹגְיָה,"eschatology.  [Lit.: ‘the study of the last things’, from Gk. eschatos (= furthest, remotest, last), and - logia. Gk. eschatos is a derivative of ex, which is related to L. ex, ē (= out of, from). For the etymology of Gk. - logia, see □לוֹגֽיָה.]  | ",True,"['ἔσχατος', 'ἐσχάτως']"
651,esoterikos,אֶזוֹטֶרִי,"esoteric.  [Gk. esoterikos (lit.: ‘pertaining to those within’), from esotero (= more within), comparative of eso (= within), which is related to eś, eis (= into), and to en (= in). For the ending see suff. □ִי.] | ",True,"['εσωτερικός', 'ἐσωτερῐκῶς']"
2361,ethicos,אֶתִּיקָה,"ethics.  [Gk. ethicos (= pertaining to morals, moral), from ethos (= habit, custom, usage, disposition, character, moral), which is related to ethezein (= to accustom), eiotha (= I am accustomed), and cogn. with Old I. svadhā (= custom, peculiarity), L. sodālis (= fellow, companion), suēscere (= to become accustomed). The orig. meaning of all these words was ‘property, peculiarity’. They are traceable to IE *swedh-, a compound base lit. meaning ‘to make one’s own’, formed from the reflexive base *swe- (= his own), and *dhē (= to make do). cp. first element in אֶתְנוֹגְרַפְיָה, אֶתְנַרֽךְ. | ",True,"['ἠθῐκῶς', 'ηθικός', 'ἐθικός']"
14416,ethikos,מוֹרָל,"moral, morale, morality.  [From L. morālis (= pertaining to manners), from mōs, genitive mōris (= manner, habit, custom), which is of uncertain origin. For the ending see adj. suff. ‘-al’ in my CEDEL. L. mōrālis is properly a loan translation of Gk. ethikos (= pertaining to moral), from ethos (= habit, custom, moral).]  | ",True,"['ἠθῐκῶς', 'ηθικός', 'ἐθικός']"
2346,ethos,אֶתוֹס,"ethos.  [Gk. ethos (= habit, custom, usage, disposition, character, moral.] | ",True,"['ἦθος', 'ἔθος']"
2377,etnarches,אֶתְנַרְךְ,"ethnarch.  [Gk. etnarches (= ruler of the people), from ethnos (= people), and arches (= leader, chief, ruler), from the stem of archein (= to begin; to rule). See אֶתֽנוֹגְרֵפֽיָה and אַרְכִי.] | ",True,[]
1028,eu,אֵיקָלִיפְּטוּס,"eucalyptus (name of a tree).  [Modern L. eucalyptus, coined by the French botanist L’Héritier de Brutelle in 1788 from Gk. eu (= well) and kaliptos (= covered), verbal adj. of kalyptein (= to cover). So called in allusion to the cap covering the bud. Gk. eu is properly neuter of eus (= good). Gk. kalyptein is related to kalybe (= hut, cabin), kalia (= hut, nest) and cogn. with L. cella (= storeroom, granary). See ‘cell’ in my CEDEL and cp. the second element in אַפּוֹקָלִיפְּסָה.] | ",True,"['ΗΥ', 'ευ']"
491,euaggelion,אֶוַנְגֶּלְיוֹן,"Evangel, Gospel.  [Gk. euaggelion (= reward of good tidings; gospel), from euaggelos (= bringing good news), from eu (= well), and aggelos (= messenger). See ‘eu-’ and ‘angel’ in my CEDEL and cp. אַנֽגַּרְיָה.] | ",True,"['ευαγγελίων', 'εὐαγγέλιον']"
16,eugenes,אֶבְגִינוֹס,"of noble descent, noble.  [Gk. eugenes (= well-born), from eu (= well), and genos (= race, descent, gender, kind), which is cogn. with L. genus (= birth, descent, origin, race, sort, kind, class; sex, gender). See ‘eu-’ and ‘genus’ in my CEDEL and cp. ‘eugenic’ ibid. cp. also אֶבְגֵּנִיקָה.] | ",True,"['ευγενές', 'ευγενής']"
17,eugenes,אֶבְגֵּנִיקָה,"eugenics.  [Eng. eugenics, coined by Sir Francis Galton in 1883 from the adj. eugenic, which derives from Gk. eugenes (= well-born). See אֶבְגִּינוֹס | ",True,"['ευγενές', 'ευγενής']"
5764,eugenes,הגן," to be noble, be worthy.  [Base of הוֹגֵן, הָגוּן, הֹגֶן, מְהֻגָּן. Related to Arab. hajuna (= was white), hijān (= white race), hajin (= descendant of a father of noble birth and of a woman slave; the best of its kind; excellent), hajīnahh (= dromedary), JAram. הוֹגְנָא (= young camel). cp. הוּגָן. Krauss and several other scholars derive הגן from Gk. eugenes (= well born); see אֶבְגִינוֹס.] | ",True,"['ευγενές', 'ευγενής']"
2010,ex,אֶקְסְ□,"ex-.  [L. ex-, from the prep. ex (= out of, from). Before f, ex- becomes ef-, before all voiced consonants (as b, d, g, etc.) ex- becomes ē. L. ex is cogn. with Gk. ex, ek (= out of). cp. אֶקֽסֽטְרָה.] | ",True,"['ηξ', 'εξ']"
4328,gagglion,גַּנְגְּלִיּוֹן,"ganglion (medicine).  [Medical L., from Gk. gagglion (= encysted tumor on a tendon). The word ganglion prob. stands for * ga-glion and is a loan word from Heb. גַּלְגַּל (= anything round; a wheel), from the base גלל (= to roll).] | ",True,"['γᾰγγλῐ́ων', 'γαγγλίον']"
4183,galene,גָּלֵינֵי,calmness.  [From Gk. galene (= calmness of the sea).] | ,True,"['γαλήνη', 'γαληνέ']"
4030,geeina,"גֵּיהִנּוֹם,  גֵּיהִנָּם"," hell.  [ig.[[illegible]] spelt גֵּי־הִנּוֹם and meaning ‘the valley of Hinnom’, shortened from גֵּי בֶן־הִנּוֹם (= the valley of the son of Hinnom), a valley south-west and south of the old city of Jerusalem where children were sacrificed to Moloch; see גַּי. Arab. jahannam (= hell) is borrowed from גֵּיהִנָּם. Gk. geeina is also a Heb. loan word.]  | ",True,[]
4350,gennaios,גִּנּוּן,"1manner. [Prob. from Gk. gennaios (= generous, noble).]2(in pl.) גִּנּוּנִים etiquette.  [Prob. from Gk. gennaios (= generous, noble).] | ",True,"['γενναίος', 'γενναίως']"
4063,genos,גֵּ׳ינוֹסַיְד,"genocide.  [Lit.: ‘killing a tribe’. A hybrid coined from Gk. genos (= race, tribe), and L. – cīdere, from caedere (= to kill); see גֶּן and צֶזוּרָה. The correct form would be genticide, in which both elements are of Latin origin. The word genocide was introduced by Raphael Lemkin in his “Axes Rule in Occupied Europe” (1944).] | ",True,"['γένος', 'γενῶς']"
4355,genos,"גְּנוּסְיָא,  גְּנוּסְיָה","birth.  [From Gk. genos (= birth, descent, race), from IE base * ĝen–, * ĝenē (= to beget, produce).] | ",True,"['γένος', 'γενῶς']"
4356,genos,"גֶּנּוֹסַיְד,  גֶ׳נּוֹסַיְד","genocide.  [Lit.: ‘killing a tribe’, a hybrid coined from Gk. genos (= race, tribe), and L. cīdere, from caedere (= to kill).] | ",True,"['γένος', 'γενῶς']"
4600,geranion,"גֶּרַנְיוּם,  גֶּרַנְיוֹן","geranium (a genus of plants).  [L. geranion, geranium (= cranesbill), from Gk. geranion (of s.m.), from geranos (= crane); so called because the fruit resembles a cranebill. See גֵּרָנִית.] | ",True,"['γερᾰνῐ́ων', 'γεράνιον']"
4081,gerron,גִּירָא,"arrow.  [JAram. (= Syr. גֵארָא), borrowed from Gk. gerron (= anything made of wicker-work; oblong shield; dart, arrow), which is of uncertain etymology.] | ",True,"['γέρρον', 'γέρρων']"
4185,glykeros,גְּלִיצֶרִין,"glycerin(e) (chemistry).  [Fren. glycerine, coined by the French chemist Michel-Eugène Chevreul (1786–1889), from Gk. glykeros (= sweet), from glykis (= sweet). See גְּלוּקוֹזָה and cp. גְּלִיקֹוגֶן.] | ",True,"['γλῠκερῶς', 'γλυκερός']"
18653,gnomon,נוֹרְמָה,"norm.  [From L. nōrma (= carpenter’s square, rule, pattern), which was borrowed — prob. through the medium of the Etruscans — from Gk. gnomon (= carpenter’s square), lit. ‘one who, or that which, knows, judge, indicator’, which is related to gnome (= a means of knowing, mind, judgment, maxim, opinion), from the base of gignoskein (= to know, perceive, understand). See ‘can’ (auxil. v.) in my CEDEL and cp. ‘gnomon’ ibid. cp. נוֹרְמָלִי.] | ",True,"['γνωμών', 'γνῶμον']"
4354,gnostikos,גְּנוֹסְטִיקָה,"gnostics.  [From Late L. Gnosticus, from Gk. Gnostikos (= Gnostic: lit.: ‘knowing’), from gignoskein (= to know).] | ",True,"['γνωστῐκῶς', 'γνωστικός']"
3919,goithor,גּוֹתִי,"Gothic.  [Late L. Gothicus, from Gothus (= Goth), from Gk. Goithor, Foithor, Gothoi, from Gut-, the first element in Goth, Gut-piuda (= the Gothic people). For the ending of גּוֹתִי see suff. □ִי.] | ",True,[]
4593,grammatike,גְּרַמָּטִיקָה,"grammar. (Russian grammatika, from Gk. grammatike, from grammatike techne (= grammar; orig. ‘the art of reading and writing letters’), from gramma, gen. grammatos (= letter; lit.: ‘that which is written’), from the stem of graphein (= to write).]  | ",True,"['γραμματικέ', 'γραμματική']"
3892,grapheion,גּוֹפָן,"script, kind or form of letters.  [Perhaps borrowed from Gk. grapheion (= writing), from graphein (= to write).] | ",True,"['γραφείον', 'γραφείων']"
4634,graphike,גְּרָפִיקָה,"graphics.  [From Gk. graphike, from graphein (= to write). See □גּֽרָף.]  | ",True,"['γρᾰφῐκέ', 'γραφική']"
4631,graphikos,גְּרָפִי,"graphic.  [l. graphicus, from Gk. graphikos (= pertaining to writing or drawing), from graphein (= to write). See □גּֽרָף.] | ",True,"['γρᾰφῐκῶς', 'γραφικός']"
4627,grapho,גְּרָפוֹ□,"grapho– (combining form).  [Gk. grapho–, from graphein (= to write). See □גְּרָף.] | ",True,"['γράφω', 'γραφο']"
4628,grapho,גְּרָפוֹלוֹגְיָה,"graphology.  [Fren. graphologie, coined by Abbé Jean-Hippolyte Michon in 1868 from Gk. grapho- (see גְּרָפוֹ□) and - logia (see □לוֹגֽיָה).] | ",True,"['γράφω', 'γραφο']"
4542,grophion,גְּרוֹפִית,"shoot of an olive or sycamore.  [From Gk. grophion (= shoot of olive used as a seedling), whence Syr. גורפא.] | ",True,[]
4061,gymnasion,גִּימְנַסְיָה,"secondary school, high school.  [Gk. gymnasion (= gymnastic school, school), from gymnazein (= to practice gymnastic exercises; lit.: ‘to train naked’), from gymnos (= naked); so called because the athletes trained naked. cp. גִּ׳ימֽקָנָה.] | ",True,"['γυμνάσιον', 'γυμνασίων']"
4064,gyne,גִּינֵיקוֹלוֹגְיָה,"gynecology.  [Compounded of Gk. gyne (= woman) and logia (see □לוֹגְיָה). Gk. gyne derives from IE * gwunā, * gwenā (= woman), whence also Old I. gnā́, ganā́ (= wife of a god, goddess), jániḥ (= wife), Old Eng. cwēn (= woman, wife, queen).] | ",True,"['γυνή', 'γυνὲ']"
6343,halos,הִלָּה,"1brightness, radiance. [From הלל II; in sense 2 הִלָּה was influenced by Fren. halō (whence also Eng. halo), from L. halō, from Gk. halos (= threshing floor; disk of the sun or the moon).]2halo surrounding the sun or the moon.  [From הלל II; in sense 2 הִלָּה was influenced by Fren. halō (whence also Eng. halo), from L. halō, from Gk. halos (= threshing floor; disk of the sun or the moon).] | ",True,"['ἅλως', 'ἁλός']"
5819,hedone,הֶדוֹנִיזְם,"hedonism.  [Formed from Gk. hedone (= pleasure), from hedys (= sweet). For the ending see suff. □ִיזְם.] | ",True,"['Ἠδωνέ', 'ἡδονή']"
7030,hekaton,הֶקְטוֹגְרָף,hectograph.  [Compounded of Gk. hekaton (see הֶקְטוֹגְרָם) and – graphos (see □גְרָף).] | ,True,"['ἑκατόν', 'ήκᾰτον']"
7034,hekaton,הֶקְטָר,"hectare.  [Fren. hectare (lit.: ‘a hundred ares’), a hybrid coined in 1795 by a decree of the French National Convention from Gk. hekaton (= a hundred), and L. ārea (= a vacant piece of ground). See צֶנְטְנֶר and אָר.] | ",True,"['ἑκατόν', 'ήκᾰτον']"
7029,hekton,הֶקְטוֹגְרָם,"hectogram.  [Fren. hectogramme (lit.: ‘a hundred grams’), coined from hecto-, from Gk. hekton (= a hundred), and gramma (= that which is written; a written character, letter; a small weight). See צֶנֽטֽנֶר and גּֽרָם and cp. the first element in הֶקְטוֹגְרָף, הֶקְטוֹלִיטֶר and הֶקְטוֹמֶטֶר.] | ",True,"['ἕκτον', 'έκτων']"
6376,helix,הֶלִיקוֹפְּטֶר,"helicopter.  [Fren. hélicoptère, compounded of Gk. helix, gen. helikos (= coil, spiral), and pteron (= wing). Gk. helix derives from the stem of helissein (= to turn about, wind, roll), from IE base * wel– (= to bend, turn, twist, roll). Gk. pteron derives from * pt–, zero degree of IE base * pet– (= to fly, fall upon), whence Gk. petesthai (= to fly).] | ",True,"['ἧλιξ', 'ἕλιξ']"
6407,hellenikos,הֶלֶּנִי,"Hellenic.  [Back formation from Gk. Hellenikos (= Greek), from Hellenes (= descendants of Hellen, Greeks), which is of uncertain origin. See ‘Hellen’ in my CEDEL. For the ending see suff. □ִי.]  | ",True,"['Ἑλληνικῶς', 'ελληνικός']"
6550,heno,הֶנוֹתֵאִיזְם,"henotheism.  [Eng., coined by Friedrich Max Müller (1823–1900), professor of comparative philology at Oxford in his Lectures on the Origin and Growth of Religion (1878), from Gk. heno– (= one), theos (= god), and suff. – ism.] | ",True,"['ηνώ', 'ενώ']"
6253,heroikos,הֵירוֹאִי,"heroic.  [Back formation from Gk. heroikos, from heros (= hero), which is related to Hera (lit.: ‘tutelary goddess’), and cogn. with L. servāre (= to save, deliver, preserve, protect). See קוֹנֽסֶרֽוִים. For the ending of הֵירוֹאִי see suff. □ִי.]  | ",True,"['ἡρωϊκός', 'ἡροϊκός', 'ἡρωϊ̆κῶς']"
6181,heterogenes,הֶטֶרוֹגֶנִי,"heterogeneous.  [Gk. heterogenes (= of different kind), from heteros (= the other of two, another, different), and genos (= race, descent, gender, kind).] | ",True,"['ετερογενές', 'ετερογενής']"
6182,heteros,הֶטֶרוֹנוֹמְיָה,"heteronomy.  [Compounded of Gk. heteros (= the other of two), nomos (= law) and suff. - ia. See הֶטֶרוֹגֶנִי, נִימוּס and suff. □יָה. cp. אוֹטוֹנוֹמְיָה.] | ",True,"['ἑτέρως', 'ἕτερος']"
7049,hexametros,"הֶקְסָמֶטֶר,  הֶכְּסָמֶטֶר","hexameter.  [L. hexameter, from Gk. hexametros (lit.: ‘a verse having six measures’), compounded of hexa–, from hex (= six), and metron (= measure). cp. סֶקְסְטָה and see מֶטֶר.] | ",True,"['ἑξάμετρος', 'ἑξᾰμέτρως']"
5939,holos,הוֹלוֹגְרַמָּה,"hologram.  [Compounded of Gk. holos (= whole, entire), and Gk. - gramma, from gramma (= that which is written), from graphein (= to write). cp. הוֹלוֹגְרָף.] | ",True,"['ὅλως', 'όλος']"
5949,homogenes,הוֹמוֹגֶנִי,"homogeneous.  [Gk. homogenes (= of the same kind or race), compounded of homos (= one and the same, belonging to two or more jointly), and genos (= race, descent, gender, kind). The first element is cogn. with Old Indian samáḥ (= even, the same), L. similis (= like). See ‘same’ in my CEDEL. For the second element see גֶּן. cp. הֶטֶרוֹגֶנִי.] | ",True,"['ομογενής', 'ομογενές']"
5956,homoiopatheia,הוֹמֵיאוֹפַּתְיָה," homeopathy.  [Ger. Homöopathie, coined by the German physician Samuel Hahnemann (1755–1843), the founder of homeopathy, from Gk. homoiopatheia (= likeness in feeling, likeness in suffering), from homoios (= like), and patheia (= feeling, suffering).] | ",True,[]
5950,homonymos,הוֹמוֹנִים,"homonym.  [Fren. homonyme, from L. homōnymus, from Gk. homonymos (= having the same name), which is compounded of homos (= one and the same), and onoma (= name), which is cogn. with L. nōmen (= name); see נוֹמִינָלִי.] | ",True,"['ὁμωνύμως', 'ὁμώνυμος']"
5952,homos,"הוֹמוֹסֶקְסוּאַל,  הוֹמוֹסֶקְסוּאָלִי","homosexual.  [A hybrid coined from Gk. homos (= one and the same), and L. sexus (= sex).]  | ",True,"['όμως', 'ὁμός', 'ωμός', 'ὠμῶς']"
5996,hormon,הורְמונִים,"hormones.  [Gk. hormon (= that which urges or arouses), pres. part. of horman (= to set in motion, urge, stimulate), from horme (= onset, impulse), from IE base * ser– (= to run, flow), whence also Gk. horos, L. serum (= watery fluid, whey). See סֶרוּם.] | ",True,"['ὁρμῶν', 'ὥρμων', 'ὅρμον']"
5996,horos,הורְמונִים,"hormones.  [Gk. hormon (= that which urges or arouses), pres. part. of horman (= to set in motion, urge, stimulate), from horme (= onset, impulse), from IE base * ser– (= to run, flow), whence also Gk. horos, L. serum (= watery fluid, whey). See סֶרוּם.] | ",True,"['Ὧρος', 'ορός']"
11489,hyakintos,יָקִינְטוֹן,"hyacinth.  [Gk. hyakintos (= wild hyacinth, bluebell). See ‘hyacinth’ in my CEDEL.] | ",True,[]
6200,hydro,הִידְרוֹ□,"combining form meaning ‘water’.  [Gk. hydro, from hydor (= water), from IE base * wāed–, *wōd–, *ud– (= water). cp. הִידְרָה. cp. also ווֹדְקָה.] | ",True,"['ῠ̔́δρω', 'Ύδρο']"
6196,hygros,הִיגְרוֹמֶטֶר,"hygrometer.  [Compounded of Gk. hygros (= wet, moist, humid), which is cogn. with L. (h)ūmor (= fluid, moisture), and metron (= measure). See הוּמוֹר and מֶטֶר.] | ",True,"['ὑγρῶς', 'υγρός']"
6232,hymenaios,"הִינוּמָא,  הִינוּמָה","bridal veil.  [Prob. metathesized from Gk. hymenaios (= wedding or bridal song, sung as the bride was led to the bridegroom’s house), from Hymen (name of the god of marriage). cp. הִימְנוֹן.] | ",True,"['ὑμήναιος', 'Ὑμέναιος']"
6251,hyperbole,הִיפֶּרְבּוֹלָה,"1 hyperbole. [Gk. hyperbole (= a throwing beyond, overshooting; excess), from hyperballein (= to throw over or beyond, overshoot; to exceed), from hyper and ballein (= to throw, shoot). See הִיפֶּר□ and בַּלִּיסֽטִיקָה.]2 hyperbola (mathematics).  [Gk. hyperbole (= a throwing beyond, overshooting; excess), from hyperballein (= to throw over or beyond, overshoot; to exceed), from hyper and ballein (= to throw, shoot). See הִיפֶּר□ and בַּלִּיסֽטִיקָה.] | ",True,"['υπερβολή', 'Ὑπέρβολε']"
6248,hypnotikos,הִיפְּנוֹטִי,hypnotic.  [Gk. hypnotikos (= inclined to sleep). See הִיפְּנוֹזָה and suff. □ִי.]  | ,True,"['ῠ̔πνωτῐκῶς', 'ὑπνωτικός']"
6249,hypnotikos,הִיפְּנוֹטִיזְם,"hypnotism.  [Eng. hypnotism, coined by James Braid of Manchester (1796–1861) from hypnotic (from Gk. hypnotikos). See הִיפְּנוֹטִי and □ִיזְם.] | ",True,"['ῠ̔πνωτῐκῶς', 'ὑπνωτικός']"
6247,hypnoun,הִיפְּנוֹזָה,"hypnosis.  [Modern L. hypnōsis, coined from Gk. hypnoun (= to put to sleep), and suff. – ōsis. Gk. hypnoun derives from hypnos (= sleep), which is cogn. with Old I. svápnaḥ (= sleep, dream), L. somnus (= sleep). See ‘somnolent’ and ‘–osis’ in my CEDEL. cp. הפנט.] | ",True,[]
11174,iaon,יָוָן,"Greece.  [A blend of יָוָן, name of a son of Shem son of Noah (see Gen. 10:2) and orig. Gk. Iaon, gen. Iaonos contracted into Ion, gen. Ionos (= Ion), ancestor of the Ionian race.]  | ",True,"['Ῐ̓ᾶον', 'Ἰάων']"
851,idiosynkrasia,אִידְיוֹסִינְקְרַסְיָה,"idiosyncracy.  [Gk. idiosynkrasia (= a peculiar temperament; lit.: ‘a proper blending together’), compounded of idio (= one’s own, proper; see הֶדְיוֹט), syn (= with; see סִינִ□), and krasis (= a blending), which is related to krates (= a large bowl for mixing wine and water). These words derive from IE base *k̂erāi-, *k̂er- (= to mix, blend). See ‘rare’ (underdone) in my CEDEL and cp. ‘crasis’, ‘crater’, ibid. For the ending of אִידְיוֹטִינְקְרַסֽיָה see □יָה.] | ",True,[]
846,idiotes,אִידְיוֹט,"idiot.  [Fren. idiot, from L. idiōta, from Gk. idiotes (= private person, one not holding office, layman, an ignorant). See הֶדְיוֹט.]  | ",True,"['ἰδιότης', 'ιδιώτης', 'ιδιώτες']"
5836,idiotes,הֶדְיוֹט,"1 a private man, a layman, a common person. [Gk. idiotes (= private person, one not holding office; layman; an ignorant), from idios (= one’s own, private, personal, separated, distinct), from IE base * swed-yos, from base * swed– (= separate, set apart), whence also L. sed (= but), sēd, sē (= without), ultimately from IE reflexive base * swe–, * se–. See ‘se–’ in my CEDEL and cp. words there referred to.] 2 a vulgar person, boor. [Gk. idiotes (= private person, one not holding office; layman; an ignorant), from idios (= one’s own, private, personal, separated, distinct), from IE base * swed-yos, from base * swed– (= separate, set apart), whence also L. sed (= but), sēd, sē (= without), ultimately from IE reflexive base * swe–, * se–. See ‘se–’ in my CEDEL and cp. words there referred to.] 3 a silly person.  [Gk. idiotes (= private person, one not holding office; layman; an ignorant), from idios (= one’s own, private, personal, separated, distinct), from IE base * swed-yos, from base * swed– (= separate, set apart), whence also L. sed (= but), sēd, sē (= without), ultimately from IE reflexive base * swe–, * se–. See ‘se–’ in my CEDEL and cp. words there referred to.]  | ",True,"['ἰδιότης', 'ιδιώτης', 'ιδιώτες']"
